IDX,FM DAC,BM DAC,PH DAC,SOA DAC,WL Target
255,9960,3757,7528,22412,1627.8825
256,9960,3757,7491,22400,1627.88399985
257,9960,3757,7453,22387,1627.8854996999999
258,9960,3757,7416,22375,1627.887
259,9960,3757,7371,22361,1627.88849985
260,9960,3757,7327,22348,1627.8899996999999
261,9960,3757,7282,22334,1627.8915
262,9960,3757,7239,22320,1627.89299985
263,9960,3757,7197,22307,1627.8944996999999
264,9960,3757,7154,22293,1627.896
265,9960,3757,7116,22277,1627.89749985
266,9960,3757,7078,22261,1627.8989996999999
267,9960,3757,7040,22245,1627.9005
268,9960,3757,6997,22232,1627.90199985
269,9960,3757,6955,22218,1627.9034996999999
270,9960,3757,6912,22205,1627.905
271,9960,3757,6875,22204,1627.90649985
272,9960,3757,6839,22204,1627.9079997
273,9960,3757,6802,22203,1627.9095
274,9960,3757,6759,22192,1627.91099985
275,9960,3757,6717,22182,1627.9124997
276,9960,3757,6674,22171,1627.914
277,9891,3715,6797,22239,1627.91549985
278,9823,3672,6919,22306,1627.9169997
279,9754,3630,7042,22374,1627.9185
280,9754,3630,7015,22370,1627.91999985
281,9754,3630,6989,22367,1627.9214997
282,9754,3630,6962,22363,1627.923
283,9754,3630,6925,22351,1627.92449985
284,9754,3630,6887,22339,1627.9259997
285,9754,3630,6850,22327,1627.9275
286,9754,3630,6813,22322,1627.92899985
287,9754,3630,6775,22316,1627.9304997
288,9754,3630,6738,22311,1627.932
289,9754,3630,6692,22296,1627.93349985
290,9754,3630,6646,22282,1627.9349997
291,9754,3630,6600,22267,1627.9365
292,9754,3630,6563,22263,1627.93799985
293,9754,3630,6525,22259,1627.9394997
294,9754,3630,6488,22255,1627.941
295,9754,3630,6454,22248,1627.94249985
296,9754,3630,6420,22241,1627.9439997
297,9754,3630,6386,22234,1627.9455
298,9754,3630,6349,22223,1627.94699985
299,9754,3630,6311,22211,1627.9484997
300,9754,3630,6274,22200,1627.95
301,9754,3630,6236,22186,1627.9514998500001
302,9754,3630,6198,22172,1627.9529997
303,9754,3630,6160,22158,1627.9545
304,9754,3630,6123,22149,1627.9559998500001
305,9754,3630,6085,22141,1627.9574997
306,9754,3630,6048,22132,1627.959
307,9685,3588,6165,22205,1627.9604998500001
308,9617,3545,6283,22277,1627.9619997
309,9548,3503,6400,22350,1627.9635
310,9548,3503,6363,22342,1627.9649998500001
311,9548,3503,6325,22335,1627.9664997
312,9548,3503,6288,22327,1627.968
313,9548,3503,6261,22313,1627.9694998500001
314,9548,3503,6235,22299,1627.9709997
315,9548,3503,6208,22285,1627.9725
316,9548,3503,6171,22275,1627.9739998500002
317,9548,3503,6133,22264,1627.9754997
318,9548,3503,6096,22254,1627.977
319,9548,3503,6059,22242,1627.9784998500002
320,9548,3503,6023,22231,1627.9799997
321,9548,3503,5986,22219,1627.9815
322,9548,3503,5954,22201,1627.9829998500002
323,9548,3503,5922,22184,1627.9844997
324,9548,3503,5890,22166,1627.986
325,9548,3503,5853,22152,1627.9874998500002
326,9548,3503,5815,22139,1627.9889997
327,9548,3503,5778,22125,1627.9905
328,9548,3503,5743,22104,1627.9919998500002
329,9548,3503,5707,22083,1627.9934997
330,9548,3503,5672,22062,1627.995
331,9548,3503,5640,22043,1627.99649985
332,9548,3503,5608,22025,1627.9979996999998
333,9548,3503,5576,22006,1627.9995
334,9548,3503,5542,21923,1628.00099985
335,9548,3503,5508,21839,1628.0024996999998
336,9548,3503,5474,21756,1628.004
337,9548,3503,5437,21740,1628.00549985
338,9548,3503,5399,21724,1628.0069996999998
339,9548,3503,5362,21708,1628.0085
340,9548,3503,5329,21688,1628.00999985
341,9548,3503,5297,21667,1628.0114996999998
342,9548,3503,5264,21647,1628.013
343,9548,3503,5232,21629,1628.01449985
344,9548,3503,5200,21610,1628.0159996999998
345,9548,3503,5168,21592,1628.0175
346,9479,3461,5275,21644,1628.01899985
347,9411,3418,5381,21695,1628.0204996999998
348,9342,3376,5488,21747,1628.022
349,9342,3376,5461,21730,1628.02349985
350,9342,3376,5435,21712,1628.0249996999999
351,9342,3376,5408,21695,1628.0265
352,9342,3376,5376,21679,1628.02799985
353,9342,3376,5344,21663,1628.0294996999999
354,9342,3376,5312,21647,1628.031
355,9342,3376,5280,21630,1628.03249985
356,9342,3376,5248,21614,1628.0339996999999
357,9342,3376,5216,21597,1628.0355
358,9342,3376,5185,21581,1628.03699985
359,9342,3376,5153,21564,1628.0384996999999
360,9342,3376,5122,21548,1628.04
361,9342,3376,5090,21533,1628.04149985
362,9342,3376,5058,21517,1628.0429996999999
363,9342,3376,5026,21502,1628.0445
364,9342,3376,4991,21489,1628.04599985
365,9342,3376,4955,21475,1628.0474997
366,9342,3376,4920,21462,1628.049
367,9342,3376,4888,21449,1628.05049985
368,9342,3376,4856,21436,1628.0519997
369,9342,3376,4824,21423,1628.0535
370,25544,16722,5761,29457,1628.05499985
371,41747,30068,6697,37491,1628.0564997
372,57954,43418,7634,45527,1628.058
373,57954,43418,7591,45497,1628.05949985
374,57954,43418,7549,45467,1628.0609997
375,57954,43418,7506,45437,1628.0625
376,57954,43418,7479,45416,1628.06399985
377,57954,43418,7453,45394,1628.0654997
378,57954,43418,7426,45373,1628.067
379,57954,43418,7383,45347,1628.06849985
380,57954,43418,7341,45320,1628.0699997
381,57954,43418,7298,45294,1628.0715
382,57954,43418,7249,45256,1628.07299985
383,57954,43418,7201,45218,1628.0744997
384,57954,43418,7152,45180,1628.076
385,57954,43418,7115,45154,1628.07749985
386,57954,43418,7077,45128,1628.0789997
387,57954,43418,7040,45102,1628.0805
388,57954,43418,7003,45085,1628.08199985
389,57954,43418,6967,45067,1628.0834997
390,57954,43418,6930,45050,1628.085
391,57954,43418,6893,45040,1628.08649985
392,57954,43418,6855,45030,1628.0879997
393,57954,43418,6818,45020,1628.0895
394,57735,43236,6893,44871,1628.0909998500001
395,57516,43053,6967,44723,1628.0924997
396,57297,42871,7042,44574,1628.094
397,57297,42871,7015,44563,1628.0954998500001
398,57297,42871,6989,44552,1628.0969997
399,57297,42871,6962,44541,1628.0985
400,57297,42871,6925,44514,1628.0999998500001
401,57297,42871,6887,44488,1628.1014997
402,57297,42871,6850,44461,1628.103
403,57297,42871,6809,44424,1628.1044998500001
404,57297,42871,6769,44388,1628.1059997
405,57297,42871,6728,44351,1628.1075
406,57297,42871,6691,44319,1628.1089998500001
407,57297,42871,6653,44287,1628.1104997
408,57297,42871,6616,44255,1628.112
409,57297,42871,6577,44238,1628.1134998500002
410,57297,42871,6537,44220,1628.1149997
411,57297,42871,6498,44203,1628.1165
412,57297,42871,6461,44183,1628.1179998500002
413,57297,42871,6423,44162,1628.1194997
414,57297,42871,6386,44142,1628.121
415,57297,42871,6354,44131,1628.1224998500002
416,57297,42871,6322,44120,1628.1239997
417,57297,42871,6290,44109,1628.1255
418,57078,42689,6370,43971,1628.1269998500002
419,56859,42506,6450,43833,1628.1284997
420,56640,42324,6530,43695,1628.13
421,56640,42324,6498,43651,1628.1314998500002
422,56640,42324,6466,43608,1628.1329997
423,56640,42324,6434,43564,1628.1345
424,56640,42324,6397,43517,1628.13599985
425,56640,42324,6359,43470,1628.1374996999998
426,56640,42324,6322,43423,1628.139
427,56640,42324,6289,43385,1628.14049985
428,56640,42324,6257,43346,1628.1419996999998
429,56640,42324,6224,43308,1628.1435
430,56640,42324,6187,43272,1628.14499985
431,56640,42324,6149,43235,1628.1464996999998
432,56640,42324,6112,43199,1628.148
433,56640,42324,6075,43175,1628.14949985
434,56640,42324,6039,43152,1628.1509996999998
435,56640,42324,6002,43128,1628.1525
436,56640,42324,5970,43097,1628.15399985
437,56640,42324,5938,43066,1628.1554996999998
438,56640,42324,5906,43035,1628.157
439,56640,42324,5871,42999,1628.15849985
440,56640,42324,5835,42962,1628.1599996999998
441,56640,42324,5800,42926,1628.1615
442,56640,42324,5768,42893,1628.16299985
443,56640,42324,5736,42860,1628.1644996999999
444,56640,42324,5704,42827,1628.166
445,56421,42142,5779,42705,1628.16749985
446,56202,41959,5853,42582,1628.1689996999999
447,55983,41777,5928,42460,1628.1705
448,55983,41777,5896,42437,1628.17199985
449,55983,41777,5864,42413,1628.1734996999999
450,55983,41777,5832,42390,1628.175
451,55983,41777,5811,42370,1628.17649985
452,55983,41777,5789,42351,1628.1779996999999
453,55983,41777,5768,42331,1628.1795
454,55983,41777,5731,42295,1628.18099985
455,55983,41777,5693,42258,1628.1824996999999
456,55983,41777,5656,42222,1628.184
457,55983,41777,5627,42198,1628.18549985
458,55983,41777,5599,42175,1628.1869997
459,55983,41777,5570,42151,1628.1885
460,55983,41777,5538,42125,1628.18999985
461,55983,41777,5506,42100,1628.1914997
462,55983,41777,5474,42074,1628.193
463,55983,41777,5436,42040,1628.19449985
464,55983,41777,5398,42005,1628.1959997
465,55983,41777,5360,41971,1628.1975
466,55983,41777,5328,41962,1628.19899985
467,55983,41777,5296,41952,1628.2004997
468,55983,41777,5264,41943,1628.202
469,55983,41777,5233,41939,1628.20349985
470,55983,41777,5201,41936,1628.2049997
471,55983,41777,5170,41932,1628.2065
472,55983,41777,5143,41925,1628.20799985
473,55983,41777,5117,41917,1628.2094997
474,55983,41777,5090,41910,1628.211
475,55764,41595,5154,41785,1628.21249985
476,55545,41412,5218,41660,1628.2139997
477,55326,41230,5282,41535,1628.2155
478,55326,41230,5255,41519,1628.21699985
479,55326,41230,5229,41503,1628.2184997
480,55326,41230,5202,41487,1628.22
481,55326,41230,5175,41462,1628.22149985
482,55326,41230,5149,41438,1628.2229997
483,55326,41230,5122,41413,1628.2245
484,55326,41230,5095,41409,1628.22599985
485,55326,41230,5069,41405,1628.2274997
486,55326,41230,5042,41401,1628.229
487,55326,41230,5012,41391,1628.2304998500001
488,55326,41230,4982,41381,1628.2319997
489,55326,41230,4952,41371,1628.2335
490,55326,41230,4915,41352,1628.2349998500001
491,55326,41230,4877,41334,1628.2364997
492,55326,41230,4840,41315,1628.238
493,55326,41230,4811,41300,1628.2394998500001
494,55326,41230,4783,41285,1628.2409997
495,55326,41230,4754,41270,1628.2425
496,55326,41230,4727,41247,1628.2439998500001
497,55326,41230,4701,41223,1628.2454997
498,55326,41230,4674,41200,1628.247
499,55107,41045,4749,41098,1628.2484998500001
500,54887,40860,4823,40997,1628.2499997
501,54668,40675,4898,40895,1628.2515
502,54668,40675,4866,40871,1628.2529998500002
503,54668,40675,4834,40847,1628.2544997
504,54668,40675,4802,40823,1628.256
505,54668,40675,4781,40803,1628.2574998500002
506,54668,40675,4759,40783,1628.2589997
507,54668,40675,4738,40763,1628.2605
508,54668,40675,4711,40742,1628.2619998500002
509,54668,40675,4685,40720,1628.2634997
510,54668,40675,4658,40699,1628.265
511,54668,40675,4625,40668,1628.2664998500002
512,54668,40675,4593,40636,1628.2679997
513,54668,40675,4560,40605,1628.2695
514,54668,40675,4533,40572,1628.2709998500002
515,54668,40675,4507,40540,1628.2724997
516,54668,40675,4480,40507,1628.274
517,54668,40675,4454,40476,1628.27549985
518,54668,40675,4428,40446,1628.2769996999998
519,54668,40675,4402,40415,1628.2785
520,54668,40675,4375,40380,1628.27999985
521,54668,40675,4349,40346,1628.2814996999998
522,54668,40675,4322,40311,1628.283
523,54668,40675,4295,40279,1628.28449985
524,54668,40675,4269,40246,1628.2859996999998
525,54668,40675,4242,40214,1628.2875
526,54668,40675,4212,40175,1628.28899985
527,54668,40675,4182,40135,1628.2904996999998
528,54668,40675,4152,40096,1628.292
529,54668,40675,4125,40063,1628.29349985
530,54668,40675,4099,40029,1628.2949996999998
531,54668,40675,4072,39996,1628.2965
532,54387,40450,4163,39864,1628.29799985
533,54107,40224,4253,39731,1628.2994996999998
534,53826,39999,4344,39599,1628.301
535,53826,39999,4317,39561,1628.30249985
536,53826,39999,4291,39524,1628.3039996999998
537,53826,39999,4264,39486,1628.3055
538,53826,39999,4243,39457,1628.30699985
539,53826,39999,4221,39429,1628.3084996999999
540,53826,39999,4200,39400,1628.31
541,53826,39999,4173,39364,1628.31149985
542,53826,39999,4147,39328,1628.3129996999999
543,53826,39999,4120,39292,1628.3145
544,53826,39999,4097,39269,1628.31599985
545,53826,39999,4073,39246,1628.3174996999999
546,53826,39999,4050,39223,1628.319
547,53826,39999,4023,39194,1628.32049985
548,53826,39999,3997,39164,1628.3219996999999
549,53826,39999,3970,39135,1628.3235
550,53826,39999,3937,39100,1628.32499985
551,53826,39999,3905,39065,1628.3264996999999
552,53826,39999,3872,39030,1628.328
553,53826,39999,3851,39011,1628.32949985
554,53826,39999,3829,38991,1628.3309997
555,53826,39999,3808,38972,1628.3325
556,53826,39999,3781,38949,1628.33399985
557,53826,39999,3755,38925,1628.3354997
558,53826,39999,3728,38902,1628.337
559,53826,39999,3707,38893,1628.33849985
560,53826,39999,3687,38885,1628.3399997
561,53826,39999,3666,38876,1628.3415
562,53826,39999,3639,38855,1628.34299985
563,53826,39999,3613,38833,1628.3444997
564,53826,39999,3586,38812,1628.346
565,53545,39774,3671,38717,1628.34749985
566,53265,39548,3757,38621,1628.3489997
567,52984,39323,3842,38526,1628.3505
568,52984,39323,3821,38519,1628.35199985
569,52984,39323,3799,38513,1628.3534997
570,52984,39323,3778,38506,1628.355
571,52984,39323,3757,38496,1628.35649985
572,52984,39323,3735,38485,1628.3579997
573,52984,39323,3714,38475,1628.3595
574,52984,39323,3693,38468,1628.36099985
575,52984,39323,3671,38461,1628.3624997
576,52984,39323,3650,38454,1628.364
577,52984,39323,3623,38441,1628.36549985
578,52984,39323,3597,38428,1628.3669997
579,52984,39323,3570,38415,1628.3685
580,52984,39323,3545,38407,1628.36999985
581,52984,39323,3521,38399,1628.3714997
582,52984,39323,3496,38391,1628.373
583,52984,39323,3475,38386,1628.3744998500001
584,52984,39323,3453,38380,1628.3759997
585,52984,39323,3432,38375,1628.3775
586,52984,39323,3409,38372,1628.3789998500001
587,52984,39323,3385,38369,1628.3804997
588,52984,39323,3362,38366,1628.382
589,52984,39323,3335,38361,1628.3834998500001
590,52984,39323,3309,38357,1628.3849997
591,52984,39323,3282,38352,1628.3865
592,52984,39323,3261,38345,1628.3879998500001
593,52984,39323,3239,38339,1628.3894997
594,52984,39323,3218,38332,1628.391
595,52703,39098,3298,38253,1628.3924998500001
596,52423,38872,3378,38174,1628.3939997
597,52142,38647,3458,38095,1628.3955
598,52142,38647,3437,38079,1628.3969998500002
599,52142,38647,3415,38063,1628.3984997
600,52142,38647,3394,38047,1628.4
601,52142,38647,3373,38025,1628.4014998500002
602,52142,38647,3351,38004,1628.4029997
603,52142,38647,3330,37982,1628.4045
604,52142,38647,3309,37971,1628.4059998500002
605,52142,38647,3287,37961,1628.4074997
606,52142,38647,3266,37950,1628.409
607,52142,38647,3239,37929,1628.4104998500002
608,52142,38647,3211,37908,1628.4119997
609,52142,38647,3184,37887,1628.4135
610,52142,38647,3163,37884,1628.4149998500002
611,52142,38647,3141,37880,1628.4164997
612,52142,38647,3120,37877,1628.418
613,52142,38647,3099,37864,1628.41949985
614,52142,38647,3077,37850,1628.4209996999998
615,52142,38647,3056,37837,1628.4225
616,52142,38647,3035,37827,1628.42399985
617,52142,38647,3015,37818,1628.4254996999998
618,52142,38647,2994,37808,1628.427
619,52142,38647,2973,37786,1628.42849985
620,52142,38647,2951,37765,1628.4299996999998
621,52142,38647,2930,37743,1628.4315
622,52142,38647,2911,37724,1628.43299985
623,52142,38647,2891,37705,1628.4344996999998
624,52142,38647,2872,37686,1628.436
625,52142,38647,2845,37665,1628.43749985
626,52142,38647,2819,37644,1628.4389996999998
627,52142,38647,2792,37623,1628.4405
628,51861,38422,2867,37551,1628.44199985
629,51581,38196,2941,37480,1628.4434996999998
630,51300,37971,3016,37408,1628.445
631,51300,37971,2995,37392,1628.44649985
632,51300,37971,2973,37375,1628.4479996999999
633,51300,37971,2952,37359,1628.4495
634,51300,37971,2931,37342,1628.45099985
635,51300,37971,2909,37326,1628.4524996999999
636,51300,37971,2888,37309,1628.454
637,51300,37971,2872,37296,1628.45549985
638,51300,37971,2856,37284,1628.4569996999999
639,51300,37971,2840,37271,1628.4585
640,51300,37971,2819,37259,1628.45999985
641,51300,37971,2797,37247,1628.4614996999999
642,51300,37971,2776,37235,1628.463
643,51300,37971,2753,37231,1628.46449985
644,51300,37971,2729,37228,1628.4659996999999
645,51300,37971,2706,37224,1628.4675
646,51300,37971,2690,37220,1628.46899985
647,51300,37971,2674,37215,1628.4704997
648,51300,37971,2658,37211,1628.472
649,51300,37971,2631,37199,1628.47349985
650,51300,37971,2603,37188,1628.4749997
651,51300,37971,2576,37176,1628.4765
652,51019,37746,5008,38642,1628.47799985
653,50739,37520,7441,40108,1628.4794997
654,50458,37295,9874,41575,1628.481
655,50458,37295,9817,41538,1628.48249985
656,50458,37295,9761,41501,1628.4839997
657,50458,37295,9704,41464,1628.4855
658,50458,37295,9667,41455,1628.48699985
659,50458,37295,9629,41447,1628.4884997
660,50458,37295,9592,41438,1628.49
661,50458,37295,9547,41427,1628.49149985
662,50458,37295,9503,41415,1628.4929997
663,50458,37295,9458,41404,1628.4945
664,50458,37295,9410,41399,1628.49599985
